Date,Grid_Load_MWh,Residual_Load_MWh,Grid_Load_Scaled,Temperature_F,Humidity_Percent,WindSpeed_kmh,Precipitation_mm,SolarRadiation_Wm2,Month,DayOfWeek,IsWeekend,TempSquared
2023-09-08,1248425.5,789558.0,0.4436800674815289,70.1,64.1,7.5,0.0,194.0,9,4,False,4914.009999999999
2023-09-09,1069172.75,743349.25,0.2364105399996587,71.1,62.9,9.5,0.0,197.3,9,5,True,5055.209999999999
2023-09-10,991813.75,709052.0,0.1469605127254889,71.1,63.1,4.9,0.0,189.5,9,6,True,5055.209999999999
2023-09-11,1259002.5,915302.0,0.455910227365691,72.2,63.8,5.8,0.0,185.3,9,0,False,5212.84
2023-09-12,1308736.0,1004512.5,0.5134169548497578,71.8,66.3,12.8,0.0,170.0,9,1,False,5155.24
2023-09-13,1313444.75,922122.5,0.5188616712489778,66.2,85.8,14.0,0.596,85.7,9,2,False,4382.4400000000005
2023-09-14,1270104.75,987782.5,0.4687477325726437,59.5,74.1,10.4,0.0,210.1,9,3,False,3540.25
2023-09-15,1238262.75,813652.25,0.4319289038847842,61.1,74.3,11.2,0.0,191.9,9,4,False,3733.21
2023-09-16,1060234.25,683574.25,0.2260749737592708,64.7,69.2,8.1,0.0,177.4,9,5,True,4186.09
2023-09-17,989252.0,621350.25,0.1439983673077662,67.5,73.6,6.0,0.0,156.2,9,6,True,4556.25
2023-09-18,1281954.25,649521.25,0.4824492811731333,69.2,73.1,11.0,0.009,90.0,9,0,False,4788.64
2023-09-19,1267873.75,434100.25,0.4661680325914046,64.9,65.4,15.8,0.0,152.4,9,1,False,4212.010000000001
2023-09-20,1265850.25,521085.25,0.4638282643654801,65.9,62.8,12.6,0.0,115.1,9,2,False,4342.81
2023-09-21,1304301.75,736131.75,0.5082896421461229,69.2,64.6,9.4,0.0,166.4,9,3,False,4788.64
2023-09-22,1258884.25,832496.0,0.455773495172602,62.5,85.7,11.1,0.093,35.0,9,4,False,3906.25
2023-09-23,1055817.5,573241.5,0.2209678962639156,58.7,76.1,12.8,0.0,81.8,9,5,True,3445.6900000000005
2023-09-24,964511.75,531100.5,0.1153912752141534,57.3,76.9,7.1,0.0,86.5,9,6,True,3283.2899999999995
2023-09-25,1236363.75,676983.75,0.4297330947120485,58.6,77.9,8.9,0.0,161.2,9,0,False,3433.96
2023-09-26,1266914.0,974680.25,0.465058275954473,62.6,82.5,7.0,0.0,143.3,9,1,False,3918.76
2023-09-27,1276337.0,946833.25,0.4759540683898007,66.0,80.2,6.5,0.0,148.9,9,2,False,4356.0
2023-09-28,1290940.0,804252.5,0.4928394824758759,66.7,73.2,7.1,0.0,142.2,9,3,False,4448.89
2023-09-29,1269252.75,717833.0,0.4677625670038334,65.3,78.7,12.9,0.003,74.9,9,4,False,4264.089999999999
2023-09-30,1074698.25,620948.5,0.2427996624767259,60.3,73.8,20.4,0.0,136.0,9,5,True,3636.09
2023-10-01,976404.0,590894.75,0.1291422555377259,60.1,73.1,12.0,0.032,112.3,10,6,True,3612.01
2023-10-02,1131981.0,766708.25,0.3090355697381881,67.2,70.0,8.8,0.0,119.8,10,0,False,4515.84
2023-10-03,1059111.5,182307.5,0.2247767406109355,64.5,75.1,15.1,0.367,65.4,10,1,False,4160.25
2023-10-04,1274900.25,486970.5,0.4742927577900493,57.6,75.9,15.8,0.0,94.4,10,2,False,3317.76
2023-10-05,1319242.5,724408.25,0.5255655957519938,55.2,83.0,15.4,0.064,45.4,10,3,False,3047.0400000000004
2023-10-06,1293424.25,508155.0,0.4957120148283604,58.2,82.8,13.0,0.023,82.4,10,4,False,3387.24
2023-10-07,1110152.5,355766.25,0.2837953272278892,61.0,82.0,17.4,0.45,21.3,10,5,True,3721.0
2023-10-08,1009062.5,724760.25,0.1669052012290286,53.5,73.9,10.0,0.156,135.1,10,6,True,2862.25
2023-10-09,1281453.75,921219.25,0.4818705542163379,50.3,90.2,5.9,0.067,28.6,10,0,False,2530.09
2023-10-10,1319793.75,900523.75,0.5262030048127997,56.6,91.5,8.3,0.028,67.5,10,1,False,3203.56
2023-10-11,1326224.75,419692.75,0.5336391547811317,64.8,71.7,13.5,0.0,99.5,10,2,False,4199.04
2023-10-12,1352925.25,913688.0,0.5645128792764582,60.0,79.6,10.9,0.056,39.1,10,3,False,3600.0
2023-10-13,1309371.75,483994.0,0.5141520710591136,62.7,84.1,12.7,0.011,50.4,10,4,False,3931.29
2023-10-14,1121976.0,274657.25,0.2974668120903634,59.5,68.6,16.8,0.036,129.0,10,5,True,3540.25
2023-10-15,1083459.5,332764.25,0.2529302749646822,47.7,70.6,16.7,0.0,68.6,10,6,True,2275.2900000000004
2023-10-16,1329105.75,926084.0,0.536970448212754,45.1,80.6,12.7,0.0,79.1,10,0,False,2034.01
2023-10-17,1357143.25,1101734.25,0.5693901426206387,44.4,82.1,5.1,0.0,61.3,10,1,False,1971.36
2023-10-18,1380029.5,787893.5,0.5958534589342346,42.6,81.3,11.9,0.0,108.6,10,2,False,1814.76
2023-10-19,1403386.5,770668.75,0.6228611023505506,44.2,86.5,12.2,0.044,16.4,10,3,False,1953.6400000000003
2023-10-20,1371647.25,596857.5,0.5861610832427326,42.8,95.4,19.8,0.342,10.0,10,4,False,1831.84
2023-10-21,1137685.5,492276.25,0.3156316694885146,51.4,89.2,15.9,0.0,87.2,10,5,True,2641.96
2023-10-22,1072712.25,429458.0,0.2405032554114006,54.9,84.7,11.0,0.06,84.5,10,6,True,3014.01
2023-10-23,1335299.0,1038736.0,0.544131688422888,51.6,89.7,7.5,0.0,80.3,10,0,False,2662.56
2023-10-24,1388683.5,990939.5,0.6058600585028777,52.0,94.6,9.1,0.485,25.6,10,1,False,2704.0
2023-10-25,1376060.75,920794.75,0.591264402770836,52.2,91.2,7.9,0.022,70.5,10,2,False,2724.84
2023-10-26,1395145.75,1062535.25,0.613332342771709,49.8,95.6,9.7,0.363,14.5,10,3,False,2480.0399999999995
2023-10-27,1361517.75,1019769.5,0.574448366541719,49.2,95.6,8.0,0.077,13.4,10,4,False,2420.6400000000003
2023-10-28,1144678.25,649608.25,0.3237173696426201,50.1,95.5,6.9,0.532,35.0,10,5,True,2510.01
2023-10-29,1162526.25,248346.25,0.3443549694925327,53.0,89.0,12.6,0.296,24.6,10,6,True,2809.0
2023-10-30,1307607.25,723469.5,0.5121117839157268,55.4,80.9,11.3,0.0,50.4,10,0,False,3069.16
2023-10-31,1302165.0,729732.0,0.5058189232151895,52.1,85.8,18.4,0.227,26.0,10,1,False,2714.4100000000003
2023-11-01,1195271.25,563113.5,0.3822179349276171,50.6,79.1,11.2,0.0,51.4,11,2,False,2560.36
2023-11-02,1381498.5,461907.0,0.5975520601321012,51.9,82.3,12.4,0.138,32.5,11,3,False,2693.61
2023-11-03,1357687.0,634697.5,0.5700188794493248,49.5,84.6,8.5,0.025,44.3,11,4,False,2450.25
2023-11-04,1201083.5,313828.5,0.3889386257460647,47.8,74.4,13.0,0.016,61.9,11,5,True,2284.84
2023-11-05,1120364.75,362972.0,0.2956037275566245,50.3,85.4,15.6,0.322,42.0,11,6,True,2530.09
2023-11-06,1402939.75,423750.25,0.622344526390614,52.3,71.7,16.6,0.005,37.2,11,0,False,2735.2899999999995
2023-11-07,1432330.25,649933.5,0.6563286914729121,49.6,79.1,13.8,0.001,52.7,11,1,False,2460.1600000000003
2023-11-08,1450006.0,572310.75,0.676767119058473,47.9,79.9,12.9,0.016,31.5,11,2,False,2294.41
2023-11-09,1451743.5,725612.75,0.6787761861662287,49.1,72.4,11.8,0.001,32.1,11,3,False,2410.81
2023-11-10,1411836.5,803525.75,0.632631817205535,48.1,79.0,11.1,0.003,30.6,11,4,False,2313.61
2023-11-11,1194688.75,799963.0,0.3815443915663119,42.7,88.5,8.6,0.016,39.2,11,5,True,1823.29
2023-11-12,1131865.0,906864.5,0.3089014392147351,43.7,90.0,9.9,0.008,38.5,11,6,True,1909.6900000000005
2023-11-13,1411451.75,820192.5,0.6321869316977888,44.5,82.7,11.1,0.218,55.6,11,0,False,1980.25
2023-11-14,1441876.75,511387.5,0.6673672866638125,51.7,79.8,19.1,0.044,25.4,11,1,False,2672.8900000000003
2023-11-15,1440701.25,849149.0,0.6660080588162345,45.9,87.8,16.6,0.147,31.7,11,2,False,2106.81
2023-11-16,1457530.0,985768.25,0.685467102321065,43.8,85.2,15.2,0.087,40.5,11,3,False,1918.44
2023-11-17,1429458.75,1138838.25,0.6530083828686413,39.1,86.6,14.4,0.009,12.3,11,4,False,1528.8100000000002
2023-11-18,1225278.0,792459.0,0.4169146684157594,40.1,87.4,11.4,0.0,22.6,11,5,True,1608.0100000000002
2023-11-19,1161763.0,305030.75,0.3434724253371402,45.9,89.0,12.2,0.571,30.8,11,6,True,2106.81
2023-11-20,1388488.0,898625.25,0.6056340023189548,49.4,95.9,11.5,0.509,16.1,11,0,False,2440.36
2023-11-21,1449863.75,1174380.75,0.6766026357226007,38.9,87.6,13.7,0.03,7.0,11,1,False,1513.2099999999998
2023-11-22,1466125.5,1057433.0,0.6954060584791737,31.6,74.3,10.9,0.0,52.4,11,2,False,998.56
2023-11-23,1484012.25,451736.0,0.7160884648617054,44.3,84.4,23.4,0.131,7.7,11,3,False,1962.49
2023-11-24,1461894.5,484041.25,0.6905137632659857,40.1,79.9,22.8,0.158,37.3,11,4,False,1608.0100000000002
2023-11-25,1274791.75,692247.25,0.474167299498716,34.1,89.3,14.1,0.012,19.3,11,5,True,1162.8100000000002
2023-11-26,1184614.5,931422.25,0.3698955603085812,31.7,80.3,10.2,0.0,46.2,11,6,True,1004.89
2023-11-27,1474431.75,1035297.5,0.7050105555518618,32.0,90.8,13.4,0.035,13.0,11,0,False,1024.0
2023-11-28,1538164.0,1132462.25,0.7787040042875515,29.0,86.7,13.7,0.059,32.3,11,1,False,841.0
2023-11-29,1544118.0,1066617.25,0.7855886002930637,29.6,90.2,12.3,0.09,13.0,11,2,False,876.1600000000001
2023-11-30,1524895.75,1446194.5,0.763361958444398,27.0,88.8,12.6,0.001,33.8,11,3,False,729.0
2023-12-01,1506035.5,1409966.0,0.7415538963327153,22.7,91.1,6.8,0.0,40.9,12,4,False,515.29
2023-12-02,1315155.5,1222219.5,0.5208398073955061,23.5,92.8,10.7,0.0,17.0,12,5,True,552.25
2023-12-03,1251967.0,1017009.75,0.4477750954885025,27.9,89.0,10.1,0.004,25.5,12,6,True,778.41
2023-12-04,1542724.5,1061687.75,0.7839772995652032,26.7,86.4,10.6,0.0,22.4,12,0,False,712.89
2023-12-05,1565434.0,1020403.25,0.8102362402751757,29.5,85.4,12.1,0.007,18.8,12,1,False,870.25
2023-12-06,1544443.0,1307857.25,0.7859643970182553,33.0,95.8,9.1,0.125,8.3,12,2,False,1089.0
2023-12-07,1512860.25,1325311.5,0.7494453384873372,34.1,95.7,6.6,0.0,10.6,12,3,False,1162.8100000000002
2023-12-08,1491088.25,1090844.75,0.7242704267923408,33.7,93.0,11.5,0.014,18.7,12,4,False,1135.6900000000005
2023-12-09,1263981.75,588905.0,0.4616677222700318,37.1,94.1,11.9,0.021,16.8,12,5,True,1376.41
2023-12-10,1192777.75,323968.0,0.3793347068221848,41.6,92.5,13.7,0.256,13.8,12,6,True,1730.5600000000002
2023-12-11,1424807.25,724697.75,0.6476298645079361,46.1,92.0,15.9,0.743,14.7,12,0,False,2125.21
2023-12-12,1443863.5,1145334.25,0.6696645609523497,42.8,93.1,14.4,0.078,30.8,12,1,False,1831.84
2023-12-13,1467777.25,1005350.25,0.6973159730663596,40.2,97.6,8.9,0.364,9.9,12,2,False,1616.0400000000002
2023-12-14,1435248.0,1271226.5,0.6597024788419217,37.7,93.0,9.6,0.014,5.3,12,3,False,1421.2900000000002
2023-12-15,1411536.0,1050100.5,0.6322843497719346,37.9,94.9,7.9,0.006,10.0,12,4,False,1436.41
2023-12-16,1255107.0,543299.5,0.4514058700026624,45.6,84.0,13.4,0.001,27.1,12,5,True,2079.36
2023-12-17,1191903.75,439398.25,0.378324102705823,46.6,84.0,14.7,0.0,20.3,12,6,True,2171.56
2023-12-18,1447024.75,640713.25,0.6733199067908491,43.3,83.9,14.3,0.0,15.3,12,0,False,1874.89
2023-12-19,1459615.75,691238.0,0.6878788500735837,43.2,86.5,12.6,0.2,6.8,12,1,False,1866.24
2023-12-20,1415539.75,465021.25,0.6369138763518924,42.0,88.8,16.2,0.191,10.9,12,2,False,1764.0
2023-12-21,1385691.5,228236.5,0.6024004160358822,44.6,89.7,23.2,0.562,5.8,12,3,False,1989.16
2023-12-22,1338532.75,206333.0,0.5478708658385456,38.8,76.0,26.9,0.115,41.3,12,4,False,1505.4399999999998
2023-12-23,1200311.5,374896.75,0.3880459639865325,35.1,89.2,20.8,0.153,7.5,12,5,True,1232.01
2023-12-24,1094547.5,121007.75,0.2657513029306073,43.7,96.5,18.8,0.498,7.6,12,6,True,1909.6900000000005
2023-12-25,1059197.0,185839.25,0.2248756040571013,50.3,80.8,24.0,0.391,21.5,12,0,False,2530.09
2023-12-26,1077192.25,145603.25,0.2456834687309661,47.5,82.6,22.5,0.662,32.1,12,1,False,2256.25
2023-12-27,1157062.5,597387.0,0.3380372483932521,39.5,82.6,14.6,0.0,33.0,12,2,False,1560.25
2023-12-28,1204966.25,152187.5,0.3934282403144897,46.8,72.0,15.6,0.004,33.7,12,3,False,2190.24
2023-12-29,1186491.5,93334.5,0.3720659309337653,49.2,73.0,16.7,0.038,29.0,12,4,False,2420.6400000000003
2023-12-30,1104329.75,284064.0,0.2770624952844738,43.9,81.0,16.2,0.12,18.4,12,5,True,1927.21
2023-12-31,1051890.0,246684.0,0.2164265373771758,42.8,82.7,12.8,0.032,17.9,12,6,True,1831.84
2024-01-01,1021080.0,206270.5,0.1808010078290021,43.6,82.0,9.9,0.035,18.3,1,0,False,1900.96
2024-01-02,1271127.25,453076.5,0.4699300468849776,40.8,93.2,10.5,0.282,8.3,1,1,False,1664.64
2024-01-03,1354050.5,322281.75,0.5658140031688335,49.3,81.4,15.1,0.204,21.0,1,2,False,2430.49
2024-01-04,1381903.5,757597.5,0.5980203606665708,40.2,84.7,20.4,0.14,9.9,1,3,False,1616.0400000000002
2024-01-05,1366758.25,774693.75,0.5805079441982333,32.8,92.9,12.7,0.178,6.4,1,4,False,1075.84
2024-01-06,1248272.0,843078.0,0.4435025757974766,31.6,91.1,15.2,0.001,4.8,1,5,True,998.56
2024-01-07,1229167.5,789019.0,0.4214120879930922,28.2,72.5,20.1,0.0,10.0,1,6,True,795.24
2024-01-08,1500717.75,932164.25,0.7354049946853671,19.8,69.7,15.0,0.0,55.0,1,0,False,392.04
2024-01-09,1535753.0,1170379.25,0.775916170735437,18.0,75.0,7.9,0.0,56.0,1,1,False,324.0
2024-01-10,1537874.0,1306547.0,0.778368677978919,20.5,73.7,6.8,0.0,57.3,1,2,False,420.25
2024-01-11,1553537.5,1346653.25,0.7964803456867353,25.8,95.0,8.6,0.0,9.8,1,3,False,665.64
2024-01-12,1537871.75,1288870.75,0.778366076309283,31.9,96.3,10.4,0.001,6.2,1,4,False,1017.61
2024-01-13,1386131.25,753798.75,0.602908897912507,35.7,92.6,17.0,0.042,12.8,1,5,True,1274.4900000000002
2024-01-14,1303766.5,585383.25,0.5076707338471727,36.6,88.2,16.2,0.085,24.0,1,6,True,1339.5600000000002
2024-01-15,1570357.0,840501.25,0.8159286934386181,34.7,82.6,20.4,0.016,17.4,1,0,False,1204.09
2024-01-16,1555490.5,1100106.75,0.7987385949307333,30.4,87.6,10.2,0.119,15.3,1,1,False,924.16
2024-01-17,1594771.5,1222602.0,0.8441591215838271,27.8,84.3,9.1,0.032,37.9,1,2,False,772.84
2024-01-18,1565016.25,1278879.0,0.8097531969461023,28.3,86.5,9.2,0.0,20.4,1,3,False,800.89
2024-01-19,1589958.5,837661.75,0.8385938611581418,30.4,79.6,15.4,0.0,61.6,1,4,False,924.16
2024-01-20,1390531.75,603817.25,0.6079971855716026,33.3,76.3,17.3,0.0,42.8,1,5,True,1108.89
2024-01-21,1317760.25,374277.25,0.5238516736107155,31.0,61.8,14.6,0.0,34.9,1,6,True,961.0
2024-01-22,1538080.75,436115.25,0.7786077425110216,43.8,76.5,18.1,0.093,21.6,1,0,False,1918.44
2024-01-23,1540014.5,479468.5,0.7808437330259124,42.9,76.8,20.2,0.027,30.4,1,1,False,1840.41
2024-01-24,1504781.0,339623.5,0.7401033209734753,47.9,79.4,27.3,0.343,33.0,1,2,False,2294.41
2024-01-25,1469992.0,774780.25,0.6998768832113391,45.5,71.0,27.3,0.0,20.7,1,3,False,2070.25
2024-01-26,1454436.75,600156.5,0.681890384720452,41.0,87.0,24.7,0.155,18.6,1,4,False,1681.0
2024-01-27,1279784.75,607843.5,0.4799406934952765,41.2,77.1,19.3,0.0,34.6,1,5,True,1697.4400000000005
2024-01-28,1138178.5,523892.0,0.31620172421319,36.8,80.6,9.7,0.0,75.1,1,6,True,1354.2399999999998
2024-01-29,1397396.5,840159.5,0.6159348796308635,38.8,66.7,10.4,0.0,62.0,1,0,False,1505.4399999999998
2024-01-30,1445950.25,836989.5,0.6720774650024846,40.6,70.9,9.0,0.0,38.9,1,1,False,1648.36
2024-01-31,1514986.75,859720.25,0.751904205367707,42.8,74.6,15.8,0.0,21.8,1,2,False,1831.84
2024-02-01,1507569.75,677834.25,0.7433279459500242,43.3,73.7,21.0,0.059,66.0,2,3,False,1874.89
2024-02-02,1484117.25,563051.25,0.7162098761113826,43.1,78.7,18.3,0.001,30.7,2,4,False,1857.61
2024-02-03,1294613.5,281232.5,0.4970871417681581,49.2,87.9,18.5,0.105,18.3,2,5,True,2420.6400000000003
2024-02-04,1227674.5,146310.75,0.4196857356524424,45.5,78.1,20.2,0.057,34.9,2,6,True,2070.25
2024-02-05,1445726.0,246821.5,0.6718181652621023,49.5,84.4,24.1,0.508,10.1,2,0,False,2450.25
2024-02-06,1493298.25,267849.25,0.7268258445236444,50.5,72.9,20.6,0.02,19.7,2,1,False,2550.25
2024-02-07,1496148.25,825638.75,0.7301212927291716,40.5,78.0,19.2,0.365,36.5,2,2,False,1640.25
2024-02-08,1466770.5,1149775.75,0.6961518704414773,33.7,92.4,9.5,0.066,32.0,2,3,False,1135.6900000000005
2024-02-09,1450209.5,758585.75,0.6770024256233238,37.8,97.1,13.3,0.326,14.4,2,4,False,1428.8399999999997
2024-02-10,1221815.0,832818.75,0.4129104097716398,49.2,93.7,10.8,0.131,64.1,2,5,True,2420.6400000000003
2024-02-11,1161706.75,683761.75,0.3434073835962417,46.6,96.0,13.9,0.229,12.3,2,6,True,2171.56
2024-02-12,1375301.25,984886.25,0.5903861947315032,44.9,89.6,15.2,0.184,34.7,2,0,False,2016.01
2024-02-13,1437377.75,817505.75,0.6621651036895433,42.2,80.2,11.8,0.0,84.8,2,1,False,1780.84
2024-02-14,1425812.5,863698.25,0.6487922326863944,42.7,89.6,10.0,0.115,25.2,2,2,False,1823.29
2024-02-15,1399301.25,916412.0,0.6181373375148909,51.9,92.0,8.0,0.048,29.0,2,3,False,2693.61
2024-02-16,1403246.25,728444.75,0.6226989316099103,53.5,81.4,12.0,0.078,51.2,2,4,False,2862.25
2024-02-17,1207079.0,802863.75,0.3958712081026398,48.4,78.6,19.1,0.024,47.4,2,5,True,2342.56
2024-02-18,1145994.0,527427.0,0.3252387682308386,44.6,77.1,11.6,0.038,60.0,2,6,True,1989.16
2024-02-19,1414850.25,669596.0,0.636116609145678,46.3,92.2,20.4,0.27,28.5,2,0,False,2143.69
2024-02-20,1440520.75,784064.0,0.6657993470965511,46.8,83.8,16.0,0.026,40.4,2,1,False,2190.24
2024-02-21,1458503.25,674420.25,0.6865924689758123,47.4,80.8,13.9,0.061,63.8,2,2,False,2246.76
2024-02-22,1456507.0,620135.75,0.6842842098599231,49.5,82.5,14.7,0.188,34.5,2,3,False,2450.25
2024-02-23,1445184.75,567304.25,0.671192319177456,47.1,64.1,18.9,0.017,75.3,2,4,False,2218.4100000000003
2024-02-24,1220587.5,661791.5,0.4114910544480312,42.5,71.4,13.0,0.0,90.7,2,5,True,1806.25
2024-02-25,1158855.75,671186.0,0.3401107790930984,42.5,70.4,10.7,0.001,95.5,2,6,True,1806.25
2024-02-26,1399382.0,973809.75,0.6182307085473808,42.5,79.5,12.3,0.0,92.4,2,0,False,1806.25
2024-02-27,1429045.75,1190123.0,0.6525308319532439,40.6,87.6,11.6,0.0,29.8,2,1,False,1648.36
2024-02-28,1436330.25,1181705.25,0.6609538819368099,37.3,87.6,9.3,0.0,44.3,2,2,False,1391.2899999999995
2024-02-29,1453382.5,782121.25,0.6806713579588108,39.7,81.2,12.1,0.0,124.6,2,3,False,1576.09
2024-03-01,1399353.5,916343.25,0.6181977540653256,45.8,89.8,9.0,0.0,62.0,3,4,False,2097.64
2024-03-02,1185000.5,635843.0,0.3703418911883471,48.4,86.8,7.4,0.01,72.8,3,5,True,2342.56
2024-03-03,1112723.5,566631.0,0.2867681683985594,50.6,81.0,11.2,0.0,78.9,3,6,True,2560.36
2024-03-04,1411423.25,1125866.75,0.6321539772157336,48.7,82.8,9.9,0.0,104.5,3,0,False,2371.69
2024-03-05,1464541.5,1079938.75,0.6935744830554702,41.0,73.0,13.3,0.0,128.7,3,1,False,1681.0
2024-03-06,1431877.75,1162557.0,0.6558054668016837,38.9,81.5,10.2,0.0,89.5,3,2,False,1513.2099999999998
2024-03-07,1423678.0,977873.25,0.6463241154250969,41.1,70.1,13.2,0.0,139.7,3,3,False,1689.21
2024-03-08,1379269.25,533499.25,0.5949743836716901,38.5,65.2,14.1,0.0,141.5,3,4,False,1482.25
2024-03-09,1221117.25,361144.25,0.4121036031100937,41.7,70.3,12.8,0.0,91.1,3,5,True,1738.8900000000003
2024-03-10,1171143.25,325153.5,0.3543187860493848,46.7,72.0,15.4,0.0,99.5,3,6,True,2180.8900000000003
2024-03-11,1405393.5,807425.0,0.6251817916658113,50.6,73.0,13.4,0.0,74.1,3,0,False,2560.36
2024-03-12,1412513.25,1177794.0,0.6334143416171458,48.6,73.1,11.4,0.0,149.3,3,1,False,2361.96
2024-03-13,1423990.0,1038467.0,0.6466848802812808,49.9,70.9,8.9,0.0,124.4,3,2,False,2490.01
2024-03-14,1398288.5,832317.0,0.6169662971043128,51.8,81.6,9.4,0.016,77.8,3,3,False,2683.24
2024-03-15,1382702.75,591030.25,0.5989445315361384,54.3,77.0,11.3,0.0,116.9,3,4,False,2948.49
2024-03-16,1217161.75,449333.25,0.4075298678901065,49.6,76.1,19.5,0.058,72.5,3,5,True,2460.1600000000003
2024-03-17,1102700.75,676841.5,0.2751788864680513,40.7,68.5,12.3,0.0,167.6,3,6,True,1656.4900000000002
2024-03-18,1369294.75,968893.0,0.5834408931011525,36.3,67.7,12.5,0.0,156.6,3,0,False,1317.6899999999998
2024-03-19,1387820.75,998313.0,0.6048624627346959,39.3,62.3,11.4,0.0,160.9,3,1,False,1544.4899999999998
2024-03-20,1355589.25,1081468.25,0.5675932561254142,50.7,56.0,6.6,0.0,152.8,3,2,False,2570.49
2024-03-21,1368859.0,909224.5,0.5829370364149917,51.0,81.1,15.4,0.345,79.5,3,3,False,2601.0
2024-03-22,1368782.75,748196.25,0.5828488687217737,49.0,86.4,10.3,0.181,53.5,3,4,False,2401.0
2024-03-23,1183285.25,458269.0,0.3683585517025469,42.9,87.6,14.0,0.434,58.8,3,5,True,1840.41
2024-03-24,1136911.0,208826.0,0.3147361169849423,40.9,84.2,12.1,0.145,78.8,3,6,True,1672.81
2024-03-25,1322880.75,814065.75,0.529772495553313,43.1,84.2,14.1,0.174,82.8,3,0,False,1857.61
2024-03-26,1376795.75,709147.25,0.5921142815185771,45.7,67.1,15.1,0.0,173.7,3,1,False,2088.49
2024-03-27,1368202.5,908524.5,0.5821779270301044,53.1,58.5,11.7,0.0,164.2,3,2,False,2819.61
2024-03-28,1352206.0,586935.0,0.5636812122161687,50.5,70.1,20.7,0.009,106.5,3,3,False,2550.25
2024-03-29,1122028.25,412707.25,0.2975272286407981,51.1,68.2,13.9,0.01,89.0,3,4,False,2611.21
2024-03-30,1072349.5,644194.25,0.2400838084512058,57.8,68.1,7.3,0.0,141.0,3,5,True,3340.84
2024-03-31,864718.0,524394.5,0.0,57.1,72.2,7.5,0.0,158.9,3,6,True,3260.4100000000003
2024-04-01,1041487.0,568124.5,0.2043975732781933,55.8,77.3,18.7,0.035,111.0,4,0,False,3113.64
2024-04-02,1326668.5,333119.0,0.5341522618482202,52.6,68.6,19.3,0.017,92.4,4,1,False,2766.76
2024-04-03,1349412.75,846147.0,0.560451383900348,50.8,84.8,14.8,0.176,83.0,4,2,False,2580.64
2024-04-04,1355950.0,509662.25,0.568010390490377,53.4,83.5,13.4,0.157,88.5,4,3,False,2851.56
2024-04-05,1321410.0,450324.0,0.5280718708346184,58.1,72.2,12.7,0.076,109.5,4,4,False,3375.61
2024-04-06,1113232.5,362204.5,0.2873567238850905,63.0,70.4,9.3,0.0,224.3,4,5,True,3969.0
2024-04-07,1043015.0,358301.75,0.2061643960354022,65.5,60.2,13.1,0.0,164.4,4,6,True,4290.25
2024-04-08,1265132.5,839050.25,0.4629983317516144,67.3,61.4,10.2,0.0,160.1,4,0,False,4529.29
2024-04-09,1339949.5,596776.75,0.5495090504859774,64.5,67.4,22.1,0.0,153.2,4,1,False,4160.25
2024-04-10,1349295.5,727130.75,0.5603158080048749,53.5,65.1,16.7,0.021,117.8,4,2,False,2862.25
2024-04-11,1359908.75,686307.5,0.5725878836776161,53.6,63.2,12.4,0.0,138.3,4,3,False,2872.96
2024-04-12,1320189.0,666249.5,0.5266600314455137,60.5,69.6,11.7,0.0,110.5,4,4,False,3660.25
2024-04-13,1105669.0,366972.75,0.2786110668666675,63.1,68.2,15.7,0.0,215.9,4,5,True,3981.61
2024-04-14,1056624.0,289459.0,0.2219004502911989,59.5,53.6,19.1,0.0,163.3,4,6,True,3540.25
2024-04-15,1288905.75,648761.5,0.4904872840505798,51.2,64.2,15.9,0.01,156.5,4,0,False,2621.4400000000005
2024-04-16,1368465.5,600494.25,0.5824820333031058,44.5,77.3,17.4,0.136,109.9,4,1,False,1980.25
2024-04-17,1347067.5,1008026.5,0.5577395769164837,43.2,72.6,13.1,0.006,200.2,4,2,False,1866.24
2024-04-18,1352113.5,918419.75,0.5635742546866911,43.9,65.1,13.4,0.0,167.8,4,3,False,1927.21
2024-04-19,1366390.75,495687.25,0.5800830048243626,43.5,85.3,13.4,0.266,79.5,4,4,False,1892.25
2024-04-20,1150676.25,570207.0,0.3306528427432351,42.9,72.5,17.2,0.096,189.9,4,5,True,1840.41
2024-04-21,1090198.75,586588.75,0.2607228536731383,39.4,65.1,17.6,0.0,152.9,4,6,True,1552.36
2024-04-22,1329936.75,940023.5,0.537931331531629,36.5,73.9,10.1,0.033,87.7,4,0,False,1332.25
2024-04-23,1362938.75,937301.5,0.5760914654540188,40.6,66.5,8.5,0.0,263.1,4,1,False,1648.36
2024-04-24,1374619.75,882016.0,0.5895981779062167,44.1,65.7,9.2,0.013,135.6,4,2,False,1944.81
2024-04-25,1359405.75,946744.5,0.5720062659767808,42.6,77.6,11.5,0.009,169.6,4,3,False,1814.76
2024-04-26,1317475.0,854733.5,0.5235218397157588,48.7,63.1,11.5,0.0,210.8,4,4,False,2371.69
2024-04-27,1104069.0,568648.25,0.2767609906811084,55.0,58.2,10.0,0.0,253.5,4,5,True,3025.0
2024-04-28,1055036.75,297017.75,0.2200651169002436,61.6,53.4,10.9,0.0,231.8,4,6,True,3794.56
2024-04-29,1249768.25,740939.75,0.4452326861053786,62.7,56.1,11.1,0.0,237.3,4,0,False,3931.29
2024-04-30,1265943.5,650703.0,0.4639360891181698,67.2,53.9,12.9,0.0,274.8,4,1,False,4515.84
